"Sri Lanka","26,3193569504827","19,8999519221797","11,8194768226447"
Sudan,"40,5770199236396","41,7070735350175","31,9847450645574"
Suriname,"8,70529525921819","11,1640679932704","5,41938385428379"
Svalbard,,,
Swaziland,"10,3950189130112","12,2009046232463","8,79471282649146"
Sweden,"3,76903827686571","2,06423989757968","1,23639717463346"
Switzerland,"2,93899978715089","1,60766774308624","1,26760064134135"
Syria,"29,8127496769176","23,7502370910579","19,4896126059432"
Taiwan,,,
Tajikistan,"33,3081684752752","27,4224693616886","23,975200722971"
Tanzania,"45,9576634921303","33,4826583472801","31,759213583831"
Thailand,"12,4996278316161","9,02314182920009","10,2651062126554"
Timor-Leste,,"25,774826059456",
Togo,"33,7541148142181","35,1411216916613","39,4085581511358"
Tokelau,,,
Tonga,"35,5927680838333","22,8280015028627","22,0259379836687"
Transnistria,,,
"Trinidad and Tobago","2,61541592164972","1,41295779949437","0,489536693151007"
Tunisia,"17,7354751225618","11,3338823511302","10,127346869873"
Turkey,"18,0928996824291","11,3122883775018","10,7962301699534"
Turkmenistan,"32,2368421052632","24,3676257503622","18,8072456192186"
"Turks and Caicos Islands",,,
Tuvalu,,,
Uganda,"56,5768969836738","29,3845570521943","26,7046420847486"
Ukraine,"25,5733313304291","17,0828076693793","10,3998353845956"
"United Arab Emirates","1,0584284754869","2,26265009303746","1,39541334748446"
"United Kingdom","1,81505031870783","0,987458855881005","0,674198348616953"
"United States","2,06372329299268","1,19097887636557","1,21248396750748"
Uruguay,"9,20845767653624","6,96293596103786","10,3725408040043"
USSR,,,
Uzbekistan,"32,7647279572615","34,3590483684807","27,9685666711163"
"Wallis et Futuna",,,
Vanuatu,"20,876928055226","22,9641302315643","21,9452590420332"
Venezuela,"5,4660659997471","4,21001827677942","4,02286823300123"
"West Bank and Gaza",,,
"West Germany",,,
"Western Sahara",,,
Vietnam,"38,7367436543841","24,5345832982578","20,9701731745652"
"Virgin Islands (U.S.)",,,
"North Yemen (former)",,,
"South Yemen (former)",,,
Yemen,"24,3805674583328","13,7678471736494","10,5476669634823"
Yugoslavia,,,
Zambia,"20,6047963266245","22,310715553053","23,3183316828339"
Zimbabwe,"16,4763035214507","18,2615970583314","18,577278581246"
Åland,,,
"South Sudan",,,
Christian,,,
Coastline,,,
Curaçao,,,
"Sint Maarten (Dutch part)",,,
"St. Martin (French part)",,,
Antarctica,,,
"Virgin Islands, British",,,
"Hawaiian Trade Zone",,,
"U.S. Pacific Islands",,,
"Wake Island",,,
